"t","UserID","ConversionTagID","EventID","EventTypeID","EventDate","EntityID","PlacementID","SiteID","SearchAdID","AdGroupID","IP","CountryID","StateID","DMAID","CityID","ZipCode","AreaCode","BrowserCode","OSCode","Referrer","MobileDevice","MobileCarrier","AudienceID","ProductID","PCP"
1401711456,"efacc27b-ba9f-45e8-bd2c-18728a139e20",0,"00000000-0000-0458-4083-337017759920",1,"6/2/2014 1:17:36 PM",20885002,10031554,82753,,,"126.255.90.51","392","9492","-1","2767","103-0013",,0,10,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-8604569988000892&output=html&h=250&slotname=6838510228&adk=3810965943&w=300&lmt=1391319572&flash=0&url=http%3A%2F%2Fwww.ffdq.com%2Fdq7_3ds%2Fstory20_daitoudai_kako_map.html&dt=1401711458630&bpp=13&shv=r20140527&cbv=r20140417&saldr=sa&correlator=1401711458660&frm=20&ga_vid=945704134.1388019850&ga_sid=1401710007&ga_hid=2095492726&ga_fc=1&u_tz=540&u_his=3&u_java=0&u_h=568&u_w=320&u_ah=548&u_aw=320&u_cd=32&u_nplug=1&u_nmime=34&dff=times&dfs=15&adx=0&ady=1237&biw=320&bih=460&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.ffdq.com%2Fdq7_3ds%2Fstory26.html&rx=0&eae=0&fc=3&vis=1&fu=0&ifi=1&xpc=Qg9pGE2oZu&p=http%3A//www.ffdq.com&dtd=76","Apple iphone",,"-1","-1",
1401748849,"f4935761-9a06-416f-947a-4ef3352de1d2",0,"00000000-0000-0662-6357-358722878911",1,"6/2/2014 11:40:49 PM",20733939,9967613,70689,,,"106.157.232.103","392","9440","-1","457","301-0001",,0,11,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5309719499215758&output=html&h=90&slotname=3933506219&adk=2918411074&w=728&lmt=1399504560&flash=0&url=http%3A%2F%2Fmembers.jcom.home.ne.jp%2Fwcup%2Ffifarannking.htm&dt=1401748850228&bpp=35&shv=r20140429&cbv=r20140417&saldr=sa&correlator=1401748850327&frm=20&ga_vid=903912293.1401748850&ga_sid=1401748850&ga_hid=109699481&ga_fc=0&u_tz=540&u_his=50&u_java=0&u_h=1024&u_w=768&u_ah=1004&u_aw=768&u_cd=32&u_nplug=2&u_nmime=35&dff=ms%E3%80%80%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF&dfs=13&adx=134&ady=91&biw=980&bih=1185&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E3%2583%25AF%25E3%2583%25BC%25E3%2583%25AB%25E3%2583%2589%25E3%2582%25AB%25E3%2583%2583%25E3%2583%2597%25E4%25B8%2596%25E7%2595%258C%25E9%25A0%2586%25E4%25BD%258D%26search.x%3D1%26fr%3Dtop_ipd_sa%26tid%3Dtop_ipd_sa%26ei%3DUTF-8%26aq%3D%26oq%3D&rx=0&eae=0&vis=0&fu=0&ifi=1&xpc=s8w7fUmuqC&p=http%3A//members.jcom.home.ne.jp&dtd=203","Apple iPad",,"-1","-1",
1401940363,"f4935761-9a06-416f-947a-4ef3352de1d2",0,"00000000-0000-0610-0679-263728597672",1,"6/5/2014 4:52:43 AM",20733939,9967613,70689,,,"106.157.232.103","392","9440","-1","457","301-0001",,0,11,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-0190203606838568&output=html&h=90&slotname=4109292291&adk=3509393967&w=728&lmt=1399260840&flash=0&url=http%3A%2F%2Fwww.sirogohan.com%2Famazu.html&dt=1401940360789&bpp=23&shv=r20140429&cbv=r20140417&saldr=sa&prev_slotnames=2253921177&correlator=1401940360183&frm=20&ga_vid=1767579549.1399777762&ga_sid=1401940349&ga_hid=759289012&ga_fc=1&u_tz=540&u_his=21&u_java=0&u_h=1024&u_w=768&u_ah=1004&u_aw=768&u_cd=32&u_nplug=2&u_nmime=35&dff=%E3%83%A1%E3%82%A4%E3%83%AA%E3%82%AA&dfs=12&adx=49&ady=1061&biw=980&bih=1185&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.sirogohan.com%2Fgari.html&rx=0&eae=0&vis=0&fu=0&ifi=2&xpc=cZ47DeZiwB&p=http%3A//www.sirogohan.com&dtd=131","Apple iPad",,"-1","-1",
1401940505,"f4935761-9a06-416f-947a-4ef3352de1d2",0,"00000000-0000-0306-0328-534337929443",1,"6/5/2014 4:55:05 AM",20658755,9930876,70689,,,"106.157.232.103","392","9440","-1","457","301-0001",,0,11,,"Apple iPad",,"-1","-1",
1402010926,"f4935761-9a06-416f-947a-4ef3352de1d2",0,"00000000-0000-0007-0993-507552470313",1,"6/6/2014 12:28:46 AM",20658755,9930876,70689,,,"106.157.232.103","392","9440","-1","457","301-0001",,0,11,,"Apple iPad",,"-1","-1",
1401637946,"7e85b96a-2551-45d7-979a-ba66c46a0707",0,"00000000-0000-0030-1455-248082509531",1,"6/1/2014 4:52:26 PM",20885001,10031554,82753,,,"126.185.12.204","392","9492","-1","2767","103-0013",,0,10,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-8818561755632225&output=html&h=250&slotname=1858645394&adk=3940879246&w=300&lmt=1401605543&region=s1&flash=0&url=http%3A%2F%2Foshiete.goo.ne.jp%2Fqa%2F3129490.html&dt=1401637943438&bpp=21&shv=r20140527&cbv=r20140417&saldr=sa&correlator=1401637942950&frm=20&ga_vid=2085494580.1363935774&ga_sid=1401637943&ga_hid=1791858375&ga_fc=1&ga_cid=1901348968.1363935776&u_tz=540&u_his=1&u_java=0&u_h=568&u_w=320&u_ah=548&u_aw=320&u_cd=32&u_nplug=1&u_nmime=34&dff=%EF%BD%8D%EF%BD%93%20%EF%BD%90%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF&dfs=15&adx=10&ady=5103&biw=320&bih=460&eid=317150304%2C317150313&oid=3&ref=http%3A%2F%2Fwww.seimeihoken-kuchikomi.com%2Fc14.html&rx=0&eae=0&fc=3&brdim=0%2C0%2C0%2C0%2C320%2C0%2C320%2C2829%2C320%2C460&vis=1&fu=0&ifi=4&xpc=QrMdEYqT75&p=http%3A//oshiete.goo.ne.jp&dtd=47","Apple iphone",,"-1","-1",
1402213693,"ba68a3bb-657e-41e8-ae96-96e6ca035e98",0,"00000000-0000-0184-1148-588022291269",1,"6/8/2014 8:48:13 AM",20663928,9939853,39858,,,"180.145.16.117","392","9598","-1","436","662-0911",,30,22,"http://m.one.impact-ad.jp/imp-b?ic=eJTQ5M8ijxa8VPx71NBVAsS63keaGZCKTDF4-xPsUZi4F7w9i0Fz4vnNXCfauMLoRDv-zIXBhmNLsG4bXhbR31peuXYqEFzPFa-q0ej0EgEy6IVNPf2heheRPNBAz9XCJtoenQoVHFWkj2Zr7vVd7Ej6ScKkiD-BFuo6fwxsxtvsF.JTpTZnqJzJjpFXJeS1PN-OB3KEE1PAesgRXG6cVwZ1pe6mklmM6FZPy4HBSPj3Aau61aXDRSh7pz5lbLMZVSukwqthN1D3-Z2tuDT.5P4xOk-2Jmb9dKI3wThUwBX7l2HMd1J7vsFIKPd4KS5OmoCGVsIMPOcDABQQZdDdKB8S7ADVCgP77TZWI31HjaECYFGHREmPumTZKV1r0Nj5.69H9kmoYTGwldIQUWDPW0A4NPbLhYlRqo58J6JLeKYMKwvfgZLbFPrHDB573YOoKxlb5YX854SKUwA-GGwVDjBNnxIYu7wZti.GchwzkRzTNvoXcMxqIHRGl3vrSAK9CJvImpCXyzVeCtbRP5c6MyB6CIAi.b8we.p6mul6HhoAYwHgOafwuC8GEm3Jelh8NT7z9.2LYfBuGwjHNEl4yxA8pD6gqaT4ZT6VMOwVIeM3ef6b7qs6df62Hu1IiEU=&p=QbV2cNHKwN5xlOS3kInpUtzQeB.V1E-u&c=http%3A%2F%2Fd.href.asia%2Fnw%2Fd%2Fck.php%3Foaparams%3D2__bannerid%3D2054__zoneid%3D742__cb%3D1ed4b89a05__tid%3Dac27e5ba-dd37-7c22-9c24-495a3bf0b241__mdml%3Dbculb2iJHa9KWiRa131kfVNdanMNNvV4mWD1.eQJMtZ--4ruJuXd.g%3D%3D__oadest%3D",,,"-1","-1",
1402159335,"9d1864e8-1f25-456c-862f-215c7d72fc73",0,"00000000-0000-0378-7624-285177423909",1,"6/7/2014 5:42:15 PM",20885002,10031554,82753,,,"126.65.175.124","392","9492","-1","2767","103-0013",,3,23,,,,"-1","-1",
1402162506,"9d1864e8-1f25-456c-862f-215c7d72fc73",0,"00000000-0000-0624-1930-200352475779",1,"6/7/2014 6:35:06 PM",20885001,10031554,82753,,,"126.65.175.124","392","9492","-1","2767","103-0013",,3,23,,,,"-1","-1",
1402162705,"9d1864e8-1f25-456c-862f-215c7d72fc73",0,"00000000-0000-0160-0561-210281523639",1,"6/7/2014 6:38:25 PM",20885002,10031554,82753,,,"126.65.175.124","392","9492","-1","2767","103-0013",,3,23,,,,"-1","-1",
1402163168,"9d1864e8-1f25-456c-862f-215c7d72fc73",0,"00000000-0000-0450-8119-876715817421",1,"6/7/2014 6:46:08 PM",20885002,10031554,82753,,,"126.65.175.124","392","9492","-1","2767","103-0013",,3,23,,,,"-1","-1",
1402211543,"c366df85-1abe-4f63-a3a0-d3bf2a8461dc",0,"00000000-0000-0665-0369-063225262342",1,"6/8/2014 8:12:23 AM",20727078,9964903,74239,,,"124.24.243.250","392","9492","-1","2767","103-0013",,21,22,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2CbB%3Atrue%2CserverId%3Apnc-4%2Curl%3Apnc-4.pnc-rtb1.rfihub.net%2Coptimize%3Afalse%2CuG%3A0%2Cbt%3A1402211541342%2Cmt%3A1%2CscoreMicroClicks%3A0%2CuV%3A0%2CexId%3A1113624071690538351%2CnewUser%3Afalse%2CscoreMicroConversions%3A2%2Cuuid%3A696369098123117588&ep=0.410552&ri=611a7a1f5a658b39c6c8bca8bdfb73e7&rs=&ai=720595&rt=169303&re=20787&ug=&pv=0&ra=2115422870.3681111180613157&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre2115422865712&pb=&pc=&pd=&pg=&ct=1402211542287&di=&app=0&pe=http%3A%2F%2Ftopics.jp.msn.com%2Fworld%2Ftopics.aspx%3Ftopicid%3D2360&pf=",,,"-1","-1",
1401943125,"6ca933cf-f744-42dc-ad06-0493a42dce66",0,"00000000-0000-0256-6266-649024049067",1,"6/5/2014 5:38:45 AM",20885002,10031554,82753,,,"126.214.1.61","392","9492","-1","2767","103-0013",,0,10,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-jiji2_html&format=300x250_pas_abgc&output=html&h=250&adk=275316302&w=300&image_size=300x250&lmt=1401910663&channel=photolist%2Ctext_image&region=s1&ad_type=text%2Cimage%2Cflash%2Chtml&color_bg=ffffff&color_border=ffffff&color_line=ffffff&color_link=0033ff&color_text=%23333&color_url=green&oe=euc-jp&flash=0&hl=ja&url=http%3A%2F%2Fwww.jiji.com%2Fjc%2Fd4%3Fd%3Dd4_bb%26p%3Dusa196-img622&adsafe=high&dt=1401943116357&bpp=38&shv=r20140529&cbv=r20140417&saldr=sa&prev_fmts=666x110%2C300x250_pas_abgc&correlator=1401943115621&pv_ch=photolist%2Btext_image%2B&frm=20&ga_vid=1076941878.1401943116&ga_sid=1401943116&ga_hid=503340313&ga_fc=0&u_tz=540&u_his=54&u_java=0&u_h=480&u_w=320&u_ah=460&u_aw=320&u_cd=32&u_nplug=1&u_nmime=34&dff=%EF%BD%8D%EF%BD%93%20%EF%BD%90%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF&dfs=13&adx=386&ady=1741&biw=1010&bih=1175&eid=317150304&oid=3&ref=http%3A%2F%2Fwww.jiji.com%2Fjc%2Fd4%3Fp%3Dusa196%26d%3Dd4_bb&rx=0&eae=0&vis=1&fu=0&ifi=3&xpc=VjsNikr94s&p=http%3A//www.jiji.com&dtd=114","Apple iphone",,"-1","-1",
1401674558,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0690-2948-872001508901",1,"6/2/2014 3:02:38 AM",20753678,9975916,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=ylGYDYKIlIgI_SKtE_aB3Q&g=78302&prc=nRk&rd=http%3A%2F%2Fd.href.asia%2Fnw%2Fd%2Fck.php%3Foaparams%3D2__bannerid%3D3648__zoneid%3D14462__cb%3D0942c410e0__tid%3D0aed4a66-7c86-6df4-1ba8-84d66afe3a81__oadest%3D",,,"-1","-1",
1401696066,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0415-9736-455747936670",1,"6/2/2014 9:01:06 AM",20752064,9975914,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=7wXCmAqtyA6SJinlECZFpQ&g=78302&rd=http%3A%2F%2Fservedby.openxmarket.jp%2Fw%2F1.0%2Frc%3Fts%3D1fHJpZD00YTJjODAyYS0yYTgwLTQ3ZmUtODlhOS00YWMyODg1MzRhOTJ8cnQ9MTQwMTY5NjA2NXxhdWlkPTU1MDQwN3xhdW09RE1JRC5XRUJ8c2lkPTExODQwNHxwdWI9NjkzNTN8cGM9SlBZfHJhaWQ9MmJjZDcwYmUtZGI4YS00NzJhLTg3N2YtN2M4ZThhODE1OTQ0fGFpZD01ODQyMnx0PTR8YXM9MzAweDI1MHxsaWQ9NDA4NzV8b2lkPTE2NjczfHA9MTM2MDM0fHByPTk2NjM3fGFkdj04Mjk2fGFjPUpQWXxwbT1QUklDSU5HLkNQTXxtPTF8YWk9NDc3ZTFhZGYtNWZhNC01MmRjLTIxZjAtMzg1MzhhZjdkMzExfG1jPUpQWXxtcj0zOTM5N3xwaT05NjYzN3xtdWk9NjRlZGIyZGMtM2I4OC00MzkwLTdlYTQtMmQxNGMxMDY5NDcwfG1hPThiYjQzMWFhLTBjZDMtNGFlZC1hNTM3LTM2NjU4YzhlZDc3NHxtcnQ9MTQwMTY5NjA2NXxtcmM9U1JUX1dPTnxtd2E9MTc0MDB8Y2s9MXxtd2JpPTIxMTk2fG13Yj02NDYwMDB8bWFwPTEzNjAzNHxlbGc9MXxtb2M9SlBZfG1vcj0zOTM5N3xtcGM9SlBZfG1wcj05NjYzN3xtcGY9MzYwMDB8bW1mPTM2MDAwfG1wbmY9MzYwMDB8bW1uZj0zNjAwMHxwY3Y9OXxtbz1jY2l8bXdjPTU5NTcwfG13cD0xODc0MzB8bXdjcj0xNDQzMDB8bXdpcz0xfG13cHQ9b3hfcHJvdG98dXI9VE5sd2xtb3VRYw%26r%3D&prc=AAABRluYmHjFcbvSoeJMSfbZ6VGu3BygB3HUJA",,,"-1","-1",
1401750059,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0168-7924-786192417063",1,"6/3/2014 12:00:59 AM",20856804,10019073,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=ac-9rd0I1xyBHx8oO2zKTA&g=78302&rd=http%3A%2F%2Fservedby.openxmarket.jp%2Fw%2F1.0%2Frc%3Fts%3D1fHJpZD00YTljOWFkNC05NTg2LTRiNmUtYWY0Mi1iYTFlYmYyZDc0YzN8cnQ9MTQwMTc1MDA1N3xhdWlkPTU1Nzk1MHxhdW09RE1JRC5XRUJ8c2lkPTEwODMxOHxwdWI9NjkzNTN8cGM9SlBZfHJhaWQ9Y2Q0ODMxZGItYmFiZi00NjE5LTg0NGEtYzRhN2FjZmRjMGNhfGFpZD01ODQyM3x0PTR8YXM9NzI4eDkwfGxpZD00MDg3NnxvaWQ9MTY2NzN8cD00ODEwODh8cHI9MjYxNTQ3fGFkdj04Mjk2fGFjPUpQWXxwbT1QUklDSU5HLkNQTXxtPTF8YWk9NDc3ZTFhZGYtNWZhNC01MmRjLTIxZjAtMzg1MzhhZjdkMzExfG1jPUpQWXxtcj0yMTk1NDF8cGk9MjYxNTQ3fG11aT02NGVkYjJkYy0zYjg4LTQzOTAtN2VhNC0yZDE0YzEwNjk0NzB8bWE9MjBkZDdhNWQtZmJhYi00MGFiLTgwOTQtOTQyMzFmOGZkN2ExfG1ydD0xNDAxNzUwMDU3fG1yYz1TUlRfV09OfG13YT0xNzQwMHxjaz0xfG13Ymk9MjExOTZ8bXdiPTE0OTEwMDB8bWFwPTQ4MTA4OHxlbGc9MXxtb2M9SlBZfG1vcj0yMTk1NDF8bXBjPUpQWXxtcHI9MjYxNTQ3fG1wZj0zNTAwMHxtbWY9MzUwMDB8bXBuZj0zNTAwMHxtbW5mPTM1MDAwfHBjdj05fG1vPWNjaXxtd2M9NTk1NzB8bXdwPTE4NzQ0MHxtd2NyPTE0NDMxMHxtd2lzPTF8bXdwdD1veF9wcm90b3x1cj10M0xCQVRGdzZD%26r%3D&prc=AAABRl7QdF7WzQuwHSI8zydXhAWr_BN29GzAgQ",,,"-1","-1",
1401750081,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0146-5362-778906771413",1,"6/3/2014 12:01:21 AM",20753678,9975916,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=zPRkHxTeyuAzqfaKTcmAPw&g=78302&rd=http%3A%2F%2Fservedby.openxmarket.jp%2Fw%2F1.0%2Frc%3Fts%3D1fHJpZD1lZWQ2ZTZmMi0xZDg5LTQ5NzUtOWQ0OC00ZjRhODYzY2JhNzd8cnQ9MTQwMTc1MDA3OXxhdWlkPTQ5OTUyMnxhdW09RE1JRC5XRUJ8c2lkPTEwODMxOHxwdWI9NjkzNTN8cGM9SlBZfHJhaWQ9ZDZlYWE2YWQtMWQ2ZS00Y2Y2LTgxOGMtYmYyMzYwMzJmOTkyfGFpZD01ODQyMnx0PTR8YXM9MzAweDI1MHxsaWQ9NDA4NzV8b2lkPTE2NjczfHA9MjU3OTE0fHByPTE1MDA0OXxhZHY9ODI5NnxhYz1KUFl8cG09UFJJQ0lORy5DUE18bT0xfGFpPTQ3N2UxYWRmLTVmYTQtNTJkYy0yMWYwLTM4NTM4YWY3ZDMxMXxtYz1KUFl8bXI9MTA3ODY1fHBpPTE1MDA0OXxtdWk9NjRlZGIyZGMtM2I4OC00MzkwLTdlYTQtMmQxNGMxMDY5NDcwfG1hPTkwOWUyYzNlLWM1ODItNDMyNC04Yzk5LTUxMmMzNWRlYTNmY3xtcnQ9MTQwMTc1MDA3OXxtcmM9U1JUX1dPTnxtd2E9MTc0MDB8Y2s9MXxtd2JpPTIxMTk2fG13Yj0yNDQyMDAwfG1hcD0yNTc5MTR8ZWxnPTF8bW9jPUpQWXxtb3I9MTA3ODY1fG1wYz1KUFl8bXByPTE1MDA0OXxtcGY9MzAwMDB8bW1mPTMwMDAwfG1wbmY9MzAwMDB8bW1uZj0zMDAwMHxwY3Y9OXxtbz1jY2l8bXdjPTU5NTcwfG13cD0xODc0MzB8bXdjcj0xNDQzMDB8bXdpcz0xfG13cHQ9b3hfcHJvdG98dXI9SjNFcnROZzY2Wg%26r%3D&prc=AAABRl7QySHN8HfdFdmWOogP8tLxCc2Y3wb8oA",,,"-1","-1",
1401750096,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0721-3119-665158227178",1,"6/3/2014 12:01:36 AM",20856804,10019073,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=1uwQQEf7v_3Oxly2aVQu-g&g=78302&rd=http%3A%2F%2Fservedby.openxmarket.jp%2Fw%2F1.0%2Frc%3Fts%3D1fHJpZD1hOTdlZDdjZS04M2I4LTQ1OGEtODRjMi03ZjhkMzE1MjcwZWJ8cnQ9MTQwMTc1MDA5NHxhdWlkPTU1Nzk0OXxhdW09RE1JRC5XRUJ8c2lkPTEwODMxOHxwdWI9NjkzNTN8cGM9SlBZfHJhaWQ9YzZlY2E1MDAtNmVlNC00ODhkLTk1MjItNGJlNDAzMDI3YmUzfGFpZD01ODQyM3x0PTR8YXM9NzI4eDkwfGxpZD00MDg3NnxvaWQ9MTY2NzN8cD05NDc3MTB8cHI9NDg1NTI2fGFkdj04Mjk2fGFjPUpQWXxwbT1QUklDSU5HLkNQTXxtPTF8YWk9NDc3ZTFhZGYtNWZhNC01MmRjLTIxZjAtMzg1MzhhZjdkMzExfG1jPUpQWXxtcj00NjIxODR8cGk9NDg1NTI2fG11aT02NGVkYjJkYy0zYjg4LTQzOTAtN2VhNC0yZDE0YzEwNjk0NzB8bWE9ODUxMDgzZGYtNzQxMC00MmIwLWIwODItMDU4M2Y3YTQ0YjdlfG1ydD0xNDAxNzUwMDk0fG1yYz1TUlRfV09OfG13YT0xNzQwMHxjaz0xfG13Ymk9MjExOTZ8bXdiPTExMTQwMDB8bWFwPTk0NzcxMHxlbGc9MXxtb2M9SlBZfG1vcj00NjIxODR8bXBjPUpQWXxtcHI9NDg1NTI2fG1wZj0zNTAwMHxtbWY9MzUwMDB8bXBuZj0zNTAwMHxtbW5mPTM1MDAwfHBjdj05fG1vPWNjaXxtd2M9NTk1NzB8bXdwPTE4NzQ0MHxtd2NyPTE0NDMxMHxtd2lzPTF8bXdwdD1veF9wcm90b3x1cj14UmhFQzN5YnN0%26r%3D&prc=AAABRl7RBNeuL0IX4Bd26OCF0Ayf2ovgrSH-sA",,,"-1","-1",
1401782468,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0194-0044-589340562943",1,"6/3/2014 9:01:08 AM",20753678,9975916,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=NdZ87fv2ggHxhvCRhanCaw&g=78302&prc=%2FjC%2BeQFkaF0%3D&rd=http%3A%2F%2Fssp%2Eadvg%2Ejp%2Fssp%2Fp%2Fr%3F%5Fadinfo%3D408x84x1501x0x0x4%26%5Flurl%3D",,,"-1","-1",
1401883264,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0821-2379-554249313563",1,"6/4/2014 1:01:04 PM",20856804,10019073,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=-9b7NmdKL_UAJ1Irh49QBQ&g=78302&rd=http%3A%2F%2Fservedby.openxmarket.jp%2Fw%2F1.0%2Frc%3Fts%3D1fHJpZD1kNDhlOWQ1ZS0yYTZlLTQzYmMtOTkxYy0wZGNmMjlmOGUwMTV8cnQ9MTQwMTg4MzI2MnxhdWlkPTU1MDM0MHxhdW09RE1JRC5XRUJ8c2lkPTExNTMxMHxwdWI9NjkzNTN8cGM9SlBZfHJhaWQ9MjdiYjlhYjktNTFhNC00ZjhlLTkxMzgtYzdmYzhjNzU0MWNkfGFpZD01ODQyM3x0PTR8YXM9NzI4eDkwfGxpZD00MDg3NnxvaWQ9MTY2NzN8cD00ODMzMDJ8cHI9MjgyNzM1fGFkdj04Mjk2fGFjPUpQWXxwbT1QUklDSU5HLkNQTXxtPTF8YWk9NDc3ZTFhZGYtNWZhNC01MmRjLTIxZjAtMzg1MzhhZjdkMzExfG1jPUpQWXxtcj0yMDA1Njd8cGk9MjgyNzM1fG11aT02NGVkYjJkYy0zYjg4LTQzOTAtN2VhNC0yZDE0YzEwNjk0NzB8bWE9YmE1ODU2ZDAtNTk0Mi00ODM3LTgxZWEtNjc1ODhmNDVkOGVmfG1ydD0xNDAxODgzMjYyfG1yYz1TUlRfV09OfG13YT0xNzQwMHxjaz0xfG13Ymk9MjExOTZ8bXdiPTExMjkwMDB8bWFwPTQ4MzMwMnxlbGc9MXxtb2M9SlBZfG1vcj0yMDA1Njd8bXBjPUpQWXxtcHI9MjgyNzM1fG1wZj01ODAwMHxtbWY9NTgwMDB8bXBuZj01ODAwMHxtbW5mPTU4MDAwfHBjdj05fG1vPWNjaXxtd2M9NTk1NzB8bXdwPTE4NzQ0MHxtd2NyPTE0NDMxMHxtd2lzPTF8bXdwdD1veF9wcm90b3x1cj1ia2cxSFNiOEt2%26r%3D&prc=AAABRmbBAEZpApjZnlxTVcodmlYXaWQQxreZGQ",,,"-1","-1",
1401883267,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0385-8871-568450100102",1,"6/4/2014 1:01:07 PM",20856804,10019073,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=xR_RoW7fAZXRKfmFPtqN0A&g=78302&rd=http%3A%2F%2Fservedby.openxmarket.jp%2Fw%2F1.0%2Frc%3Fts%3D1fHJpZD04ZmQ5MDMxMS1hZDU0LTQ0NDItOTg3Zi03OTc5YTUzYmIwYzN8cnQ9MTQwMTg4MzI2NXxhdWlkPTU1MDM0NXxhdW09RE1JRC5XRUJ8c2lkPTExNTMxMHxwdWI9NjkzNTN8cGM9SlBZfHJhaWQ9MjYxODExMGItNjUwMy00YmI1LWJlYTYtNjhmOGMwNThkNjQ2fGFpZD01ODQyM3x0PTR8YXM9NzI4eDkwfGxpZD00MDg3NnxvaWQ9MTY2NzN8cD01Mzk4NDV8cHI9MjcyMjUxfGFkdj04Mjk2fGFjPUpQWXxwbT1QUklDSU5HLkNQTXxtPTF8YWk9NDc3ZTFhZGYtNWZhNC01MmRjLTIxZjAtMzg1MzhhZjdkMzExfG1jPUpQWXxtcj0yNjc1OTR8cGk9MjcyMjUxfG11aT02NGVkYjJkYy0zYjg4LTQzOTAtN2VhNC0yZDE0YzEwNjk0NzB8bWE9ODMzYjI3ODMtNzU5Yy00Njk0LTg5YjYtNDg1MTlmMDA4M2Q2fG1ydD0xNDAxODgzMjY1fG1yYz1TUlRfV09OfG13YT0xNzQwMHxjaz0xfG13Ymk9MjExOTZ8bXdiPTkxNTAwMHxtYXA9NTM5ODQ1fGVsZz0xfG1vYz1KUFl8bW9yPTI2NzU5NHxtcGM9SlBZfG1wcj0yNzIyNTF8bXBmPTE1MDAwfG1tZj0xNTAwMHxtcG5mPTE1MDAwfG1tbmY9MTUwMDB8cGN2PTl8bW89Y2NpfG13Yz01OTU3MHxtd3A9MTg3NDQwfG13Y3I9MTQ0MzEwfG13aXM9MXxtd3B0PW94X3Byb3RvfHVyPVhqOGxOMzRkUVM%26r%3D&prc=AAABRmbBDKRHJzFAQV8qpms6NXxMfz8wGB6KZQ",,,"-1","-1",
1401883274,"81db8657-e17d-4cc7-a26c-af5d87f180c5",0,"00000000-0000-0659-7822-960498128534",1,"6/4/2014 1:01:14 PM",20753674,9975916,37344,,,"43.244.4.194","392","9492","-1","2767","103-0013",,20,8,"http://ad.fout.jp/1132/?bid_id=kMq6yeD1d0KCVHDXxYO-Qw&g=78302&prc=kFw.&rd=http%3A%2F%2Frd.adingo.jp%2F%3Fp%3DaYmgju_wLJoxuMSPm-IvPzJIkPqy2R6l74CqYq8YAcoGbnDd7i_Suvb2TFluspqhhAtohDhtv_pxGEFylMUxnndlDyniG_Edci4JoQa3dD6T57aDkOBiCc1TaeW9RCz0E2maV6O0xvlkcTQJD9ohQyGNcC69ixvkVar9nTTTAqi2RCbXisQGcgIQqlKGVPFML8aT0Rpe6jI.%26v%3Dox0WtTOdMs0.%26k%3D1%26guid%3DON%26u%3D",,,"-1","-1",
